feature_word,diff,breakout_freq,no_breakout_freq
初音,-0.10197978329845794,0.03793626707132018,0.13991605036977814
沈以诚,0.10177505029607425,0.15174506828528073,0.04997001798920648
寻找,0.10177505029607425,0.15174506828528073,0.04997001798920648
创造,0.10177505029607425,0.15174506828528073,0.04997001798920648
音效,-0.1014698464684467,0.02845220030349014,0.12992204677193683
江澄,-0.1014698464684467,0.02845220030349014,0.12992204677193683
老五,-0.1014698464684467,0.02845220030349014,0.12992204677193683
红尘,-0.1014698464684467,0.02845220030349014,0.12992204677193683
粤语版,-0.1014698464684467,0.02845220030349014,0.12992204677193683
朱星杰,-0.1014698464684467,0.02845220030349014,0.12992204677193683
陀螺,-0.1014698464684467,0.02845220030349014,0.12992204677193683
周五,0.101265113466063,0.16122913505311076,0.05996402158704777
点开,-0.10095990963843546,0.01896813353566009,0.11992804317409554
偷心,-0.10095990963843546,0.01896813353566009,0.11992804317409554
咖啡,-0.10095990963843546,0.01896813353566009,0.11992804317409554
楼上,-0.10095990963843546,0.01896813353566009,0.11992804317409554
沾喜气,-0.10095990963843546,0.01896813353566009,0.11992804317409554
ig,0.10075517663605174,0.1707132018209408,0.06995802518488907
ty,0.10075517663605174,0.1707132018209408,0.06995802518488907
吹口哨,-0.1004499728084242,0.009484066767830045,0.10993403957625424
疑车,-0.1004499728084242,0.009484066767830045,0.10993403957625424
恶作剧,-0.1004499728084242,0.009484066767830045,0.10993403957625424
外放,-0.1004499728084242,0.009484066767830045,0.10993403957625424
战歌,-0.1004499728084242,0.009484066767830045,0.10993403957625424
老婆,-0.10034950198318035,0.37936267071320184,0.47971217269638217
花开,0.10024523980604051,0.1801972685887709,0.07995202878273036
心事,0.10024523980604051,0.1801972685887709,0.07995202878273036
爱上,-0.09912489532077416,0.1707132018209408,0.26983809714171497
eason,-0.09810502166075163,0.15174506828528073,0.24985008994603236
西瓜,-0.09810502166075163,0.15174506828528073,0.24985008994603236
阳光,-0.0980045508355078,0.5216236722306524,0.6196282230661603
评论区,0.09800075948361185,0.407814871016692,0.30981411153308014
火星哥,-0.0975950848307404,0.1422610015174507,0.23985608634819108
抖友,0.09718561882597301,0.23710166919575115,0.13991605036977814
迷茫,-0.0955553375106954,0.1043247344461305,0.19988007195682592
满满的,-0.0955553375106954,0.1043247344461305,0.19988007195682592
点赞,-0.0947401968530566,0.2750379362670713,0.3697781331201279
慢慢来,0.0943307308482892,0.1043247344461305,0.009994003597841295
佛系,0.0943307308482892,0.1043247344461305,0.009994003597841295
黑崎子,0.0943307308482892,0.1043247344461305,0.009994003597841295
插电,0.0943307308482892,0.1043247344461305,0.009994003597841295
李知恩,0.0943307308482892,0.1043247344461305,0.009994003597841295
身体健康,0.0943307308482892,0.1043247344461305,0.009994003597841295
陈小希,0.0943307308482892,0.1043247344461305,0.009994003597841295
三十岁,0.0943307308482892,0.1043247344461305,0.009994003597841295
韩文,-0.09402552702066166,0.07587253414264036,0.16989806116330203
解释,-0.09402552702066166,0.07587253414264036,0.16989806116330203
猴西,0.09382079401827796,0.11380880121396056,0.01998800719568259
侦探,0.09382079401827796,0.11380880121396056,0.01998800719568259
钟意,0.09382079401827796,0.11380880121396056,0.01998800719568259
尘埃,0.09382079401827796,0.11380880121396056,0.01998800719568259
萧敬腾,0.09382079401827796,0.11380880121396056,0.01998800719568259
节奏感,0.09382079401827796,0.11380880121396056,0.01998800719568259
情书,-0.0935155901906504,0.06638846737481033,0.15990405756546072
皮皮虾,-0.0935155901906504,0.06638846737481033,0.15990405756546072
算了吧,-0.0935155901906504,0.06638846737481033,0.15990405756546072
棒子,0.09331085718826669,0.12329286798179058,0.029982010793523885
丛林,0.09331085718826669,0.12329286798179058,0.029982010793523885
流行,0.09331085718826669,0.12329286798179058,0.029982010793523885
条狗,0.09331085718826669,0.12329286798179058,0.029982010793523885
排骨,-0.09300565336063915,0.05690440060698028,0.14991005396761942
周传雄,-0.09300565336063915,0.05690440060698028,0.14991005396761942
前程似锦,0.09280092035825546,0.13277693474962066,0.03997601439136518
双笙,0.09259618735587175,0.3224582701062215,0.22986208275034978
医院,-0.09249571653062791,0.04742033383915023,0.13991605036977814
压力,-0.09249571653062791,0.04742033383915023,0.13991605036977814
老夫,-0.09249571653062791,0.04742033383915023,0.13991605036977814
音质,-0.09249571653062791,0.04742033383915023,0.13991605036977814
考试,0.09239145435348804,0.5121396054628224,0.4197481511093344
提莫,0.0922909835282442,0.1422610015174507,0.04997001798920648
神奇,0.0922909835282442,0.1422610015174507,0.04997001798920648
紫霞,0.0922909835282442,0.1422610015174507,0.04997001798920648
金榜题名,0.0922909835282442,0.1422610015174507,0.04997001798920648
这辈子,-0.09219051270300033,0.22761760242792112,0.31980811513092144
吓死,-0.09198577970061665,0.03793626707132018,0.12992204677193683
exo,-0.09198577970061665,0.03793626707132018,0.12992204677193683
短暂,-0.09198577970061665,0.03793626707132018,0.12992204677193683
带上,-0.09198577970061665,0.03793626707132018,0.12992204677193683
美女,-0.09198577970061665,0.03793626707132018,0.12992204677193683
黑化,-0.09198577970061665,0.03793626707132018,0.12992204677193683
nba,0.09178104669823296,0.15174506828528073,0.05996402158704777
demo,0.09178104669823296,0.15174506828528073,0.05996402158704777
烟花,0.09178104669823296,0.15174506828528073,0.05996402158704777
low,-0.09147584287060541,0.02845220030349014,0.11992804317409554
走路,-0.09147584287060541,0.02845220030349014,0.11992804317409554
别哭,-0.09147584287060541,0.02845220030349014,0.11992804317409554
战争,-0.09147584287060541,0.02845220030349014,0.11992804317409554
发布,0.0912711098682217,0.16122913505311076,0.06995802518488907
沦陷,0.0912711098682217,0.16122913505311076,0.06995802518488907
心酸,0.0912711098682217,0.16122913505311076,0.06995802518488907
冰箱,-0.09096590604059415,0.01896813353566009,0.10993403957625424
泰语,-0.09096590604059415,0.01896813353566009,0.10993403957625424
脏话,-0.09096590604059415,0.01896813353566009,0.10993403957625424
区别,-0.09096590604059415,0.01896813353566009,0.10993403957625424
罗大佑,-0.09096590604059415,0.01896813353566009,0.10993403957625424
旁边,-0.09096590604059415,0.01896813353566009,0.10993403957625424
泥鳅,0.09076117303821045,0.1707132018209408,0.07995202878273036
hook,0.09076117303821045,0.1707132018209408,0.07995202878273036
hiphop,0.09025123620819922,0.1801972685887709,0.08994603238057167
陌生,0.08974129937818796,0.18968133535660092,0.09994003597841296
中毒,-0.0896408285529441,0.1801972685887709,0.26983809714171497
完结,0.08923136254817672,0.19916540212443096,0.10993403957625424
蔡健雅,0.08923136254817672,0.19916540212443096,0.10993403957625424
身上,-0.08709114440288784,0.13277693474962066,0.21986807915250847
怀孕,0.08668167839812044,0.24658573596358116,0.15990405756546072
内心,-0.08658120757287663,0.12329286798179058,0.2098740755546672
慵懒,-0.08658120757287663,0.12329286798179058,0.2098740755546672
开学,-0.08627600374524905,0.30349013657056145,0.3897661403158105
照顾,0.08617174156810921,0.2560698027314112,0.16989806116330203
欧美,-0.08607127074286536,0.11380880121396056,0.19988007195682592
恶魔,-0.0855613339128541,0.1043247344461305,0.1898860683589846
勇敢,0.08545707173571432,0.45523520485584223,0.3697781331201279
蓝忘机,-0.08505139708284287,0.09484066767830046,0.17989206476114333
羡慕,-0.08474619325521535,0.2750379362670713,0.35978412952228667
火车,-0.08454146025283162,0.0853566009104704,0.16989806116330203
粤语歌,-0.08454146025283162,0.0853566009104704,0.16989806116330203
垃圾,-0.08454146025283162,0.0853566009104704,0.16989806116330203
ho,0.0843367272504479,0.1043247344461305,0.01998800719568259
头条,0.0843367272504479,0.1043247344461305,0.01998800719568259
吟唱,0.0843367272504479,0.1043247344461305,0.01998800719568259
白马,0.0843367272504479,0.1043247344461305,0.01998800719568259
谢帝,0.0843367272504479,0.1043247344461305,0.01998800719568259
龙哥,0.0843367272504479,0.1043247344461305,0.01998800719568259
形容,0.0843367272504479,0.1043247344461305,0.01998800719568259
蓝色,0.08413199424806418,0.29400606980273136,0.2098740755546672
停不下来,-0.08403152342282036,0.07587253414264036,0.15990405756546072
衣服,-0.08403152342282036,0.07587253414264036,0.15990405756546072
倾城,0.08382679042043667,0.11380880121396056,0.029982010793523885
草原,0.08382679042043667,0.11380880121396056,0.029982010793523885
平凡,-0.08372631959519282,0.2560698027314112,0.33979612232660406
表情,-0.08352158659280909,0.06638846737481033,0.14991005396761942
打破,-0.08352158659280909,0.06638846737481033,0.14991005396761942
喊麦,-0.08352158659280909,0.06638846737481033,0.14991005396761942
同性,-0.08352158659280909,0.06638846737481033,0.14991005396761942
云音乐,-0.08352158659280909,0.06638846737481033,0.14991005396761942
德国,-0.08352158659280909,0.06638846737481033,0.14991005396761942
块钱,-0.08352158659280909,0.06638846737481033,0.14991005396761942
绵羊,0.0833168535904254,0.12329286798179058,0.03997601439136518
创作,0.0833168535904254,0.12329286798179058,0.03997601439136518
紧张,0.0833168535904254,0.12329286798179058,0.03997601439136518
深爱,0.0833168535904254,0.12329286798179058,0.03997601439136518
上班,-0.08301164976279787,0.05690440060698028,0.13991605036977814
魔王,0.08280691676041417,0.13277693474962066,0.04997001798920648
西语,0.08280691676041417,0.13277693474962066,0.04997001798920648
张碧晨,0.08280691676041417,0.13277693474962066,0.04997001798920648
张云雷,0.08280691676041417,0.13277693474962066,0.04997001798920648
梦见,-0.08270644593517029,0.23710166919575115,0.31980811513092144
记住,-0.08270644593517029,0.23710166919575115,0.31980811513092144
楼下,-0.0825017129327866,0.04742033383915023,0.12992204677193683
两块钱,-0.0825017129327866,0.04742033383915023,0.12992204677193683
自古,-0.0825017129327866,0.04742033383915023,0.12992204677193683
张敬轩,-0.0825017129327866,0.04742033383915023,0.12992204677193683
慕寒,0.08229697993040293,0.1422610015174507,0.05996402158704777
腾讯,0.08229697993040293,0.1422610015174507,0.05996402158704777
离别,0.08229697993040293,0.1422610015174507,0.05996402158704777
不仅仅,-0.08199177610277537,0.03793626707132018,0.11992804317409554
awsl,-0.08199177610277537,0.03793626707132018,0.11992804317409554
搜索,-0.08199177610277537,0.03793626707132018,0.11992804317409554
仿佛,-0.08199177610277537,0.03793626707132018,0.11992804317409554
绅士,-0.08199177610277537,0.03793626707132018,0.11992804317409554
外星,0.08178704310039166,0.15174506828528073,0.06995802518488907
朋友圈,0.08178704310039166,0.15174506828528073,0.06995802518488907
石头,-0.0814818392727641,0.02845220030349014,0.10993403957625424
蚂蚁,-0.0814818392727641,0.02845220030349014,0.10993403957625424
妖精,-0.0814818392727641,0.02845220030349014,0.10993403957625424
诡异,-0.0814818392727641,0.02845220030349014,0.10993403957625424
巅峰,-0.0814818392727641,0.02845220030349014,0.10993403957625424
ins,0.08127710627038041,0.16122913505311076,0.07995202878273036
国庆,0.08127710627038041,0.16122913505311076,0.07995202878273036
love,0.08076716944036914,0.1707132018209408,0.08994603238057167
黑胶,0.08025723261035793,0.1801972685887709,0.09994003597841296
傻子,0.08025723261035793,0.1801972685887709,0.09994003597841296
父亲,-0.08015676178511406,0.18968133535660092,0.26983809714171497
空间,-0.08015676178511406,0.18968133535660092,0.26983809714171497
死亡,-0.08015676178511406,0.18968133535660092,0.26983809714171497
苏打绿,0.07974729578034667,0.18968133535660092,0.10993403957625424
格莱美,0.07974729578034667,0.18968133535660092,0.10993403957625424
相逢,0.07974729578034667,0.18968133535660092,0.10993403957625424
医生,-0.0796468249551028,0.1801972685887709,0.25984409354387367
前男友,0.07923735895033542,0.19916540212443096,0.11992804317409554
单曲,0.07923735895033542,0.19916540212443096,0.11992804317409554
凌晨,0.07923735895033542,0.19916540212443096,0.11992804317409554
下辈子,0.07872742212032416,0.208649468892261,0.12992204677193683
吃鸡,0.07872742212032416,0.208649468892261,0.12992204677193683
笑声,-0.07811701446506907,0.15174506828528073,0.22986208275034978
公子,0.07770754846030169,0.22761760242792112,0.14991005396761942
上传,0.07770754846030169,0.22761760242792112,0.14991005396761942
小心,-0.0776070776350578,0.1422610015174507,0.21986807915250847
外婆,-0.0776070776350578,0.1422610015174507,0.21986807915250847
屁股,-0.0776070776350578,0.1422610015174507,0.21986807915250847
公主,0.07750281545791796,0.417298937784522,0.33979612232660406
混音,0.07719761163029043,0.23710166919575115,0.15990405756546072
甜甜的,0.07688861645076674,0.9863429438543246,0.9094543274035579
小鬼,-0.07607726714502405,0.11380880121396056,0.1898860683589846
答案,-0.07607726714502405,0.11380880121396056,0.1898860683589846
下次,-0.07556733031501282,0.1043247344461305,0.17989206476114333
证据,-0.07505739348500157,0.09484066767830046,0.16989806116330203
暴富,-0.07454745665499031,0.0853566009104704,0.15990405756546072
姥爷,0.07434272365260662,0.1043247344461305,0.029982010793523885
cxk,0.07434272365260662,0.1043247344461305,0.029982010793523885
蛇叔,0.07434272365260662,0.1043247344461305,0.029982010793523885
梁博,0.07434272365260662,0.1043247344461305,0.029982010793523885
老先生,0.07434272365260662,0.1043247344461305,0.029982010793523885
季节,0.07434272365260662,0.1043247344461305,0.029982010793523885
歌神,-0.07403751982497905,0.07587253414264036,0.14991005396761942
运动,0.07383278682259538,0.11380880121396056,0.03997601439136518
ost,0.07383278682259538,0.11380880121396056,0.03997601439136518
小鹿,-0.07352758299496781,0.06638846737481033,0.13991605036977814
信息,-0.07352758299496781,0.06638846737481033,0.13991605036977814
盛夏,0.07332284999258411,0.12329286798179058,0.04997001798920648
银河,0.07332284999258411,0.12329286798179058,0.04997001798920648
萌德,0.07332284999258411,0.12329286798179058,0.04997001798920648
蝴蝶,0.07332284999258411,0.12329286798179058,0.04997001798920648
陈奕迅,-0.07322237916734028,0.24658573596358116,0.31980811513092144
嫉妒,-0.07301764616495657,0.05690440060698028,0.12992204677193683
角色,-0.07301764616495657,0.05690440060698028,0.12992204677193683
原谅,-0.07291717533971268,0.4267830045523521,0.4997001798920647
念念不忘,0.07281291316257288,0.13277693474962066,0.05996402158704777
罗志祥,0.07281291316257288,0.13277693474962066,0.05996402158704777
班长,0.07281291316257288,0.13277693474962066,0.05996402158704777
戳爷,0.07260818016018918,0.3224582701062215,0.24985008994603236
串烧,-0.07250770933494531,0.04742033383915023,0.11992804317409554
独白,-0.07250770933494531,0.04742033383915023,0.11992804317409554
完整,-0.07250770933494531,0.04742033383915023,0.11992804317409554
冷漠,-0.07250770933494531,0.04742033383915023,0.11992804317409554
蓝湛,-0.07250770933494531,0.04742033383915023,0.11992804317409554
考古,-0.07250770933494531,0.04742033383915023,0.11992804317409554
洗澡,-0.07250770933494531,0.04742033383915023,0.11992804317409554
笑容,0.07230297633256162,0.1422610015174507,0.06995802518488907
室友,-0.07199777250493407,0.03793626707132018,0.10993403957625424
小学生,-0.07199777250493407,0.03793626707132018,0.10993403957625424
左耳,-0.07199777250493407,0.03793626707132018,0.10993403957625424
普通话,-0.07199777250493407,0.03793626707132018,0.10993403957625424
cd,-0.07199777250493407,0.03793626707132018,0.10993403957625424
磁带,-0.07199777250493407,0.03793626707132018,0.10993403957625424
荒木,-0.07199777250493407,0.03793626707132018,0.10993403957625424
奥特曼,-0.07199777250493407,0.03793626707132018,0.10993403957625424
goodbye,-0.07199777250493407,0.03793626707132018,0.10993403957625424
电视剧,-0.07128689402443515,0.7682094081942337,0.8394963022186688
军训,0.07128310267253911,0.16122913505311076,0.08994603238057167
方式,0.07128310267253911,0.16122913505311076,0.08994603238057167
洒脱,0.07077316584252785,0.1707132018209408,0.09994003597841296
鹿晗,0.07077316584252785,0.1707132018209408,0.09994003597841296
草莓,0.07026322901251664,0.1801972685887709,0.10993403957625424
mj,0.07026322901251664,0.1801972685887709,0.10993403957625424
闽南语,0.07026322901251664,0.1801972685887709,0.10993403957625424
文化,-0.07016275818727276,0.18968133535660092,0.25984409354387367
大老师,0.06975329218250537,0.18968133535660092,0.11992804317409554
胖子,0.06924335535249412,0.19916540212443096,0.12992204677193683
星空,0.06924335535249412,0.19916540212443096,0.12992204677193683
男主,0.06873341852248285,0.208649468892261,0.13991605036977814
星辰,-0.06863294769723902,0.16122913505311076,0.22986208275034978
抱紧,-0.06863294769723902,0.16122913505311076,0.22986208275034978
习惯,0.06862915634534299,0.7682094081942337,0.6995802518488907
成功,-0.06853247687199507,0.5311077389984826,0.5996402158704777
李宗盛,-0.06761307403721652,0.1422610015174507,0.2098740755546672
颜色,0.06618373437242663,0.2560698027314112,0.1898860683589846
担心,-0.06506338988716026,0.09484066767830046,0.15990405756546072
满脑子,-0.06506338988716026,0.09484066767830046,0.15990405756546072
女子,-0.064553453057149,0.0853566009104704,0.14991005396761942
长安,-0.064553453057149,0.0853566009104704,0.14991005396761942
兔子,-0.06445298223190513,0.45523520485584223,0.5196881870877473
虾米,0.06434872005476532,0.1043247344461305,0.03997601439136518
牛姐,0.06434872005476532,0.1043247344461305,0.03997601439136518
长裙,0.06434872005476532,0.1043247344461305,0.03997601439136518
头牌,0.06434872005476532,0.1043247344461305,0.03997601439136518
gcci,0.06434872005476532,0.1043247344461305,0.03997601439136518
漫长,0.06434872005476532,0.1043247344461305,0.03997601439136518
追光,0.06434872005476532,0.1043247344461305,0.03997601439136518
银临,0.06434872005476532,0.1043247344461305,0.03997601439136518
杨和苏,0.06434872005476532,0.1043247344461305,0.03997601439136518
杨丞琳,0.06434872005476532,0.1043247344461305,0.03997601439136518
vava,0.06434872005476532,0.1043247344461305,0.03997601439136518
馒头,-0.06404351622713778,0.07587253414264036,0.13991605036977814
牵手,-0.06404351622713778,0.07587253414264036,0.13991605036977814
雨神,0.06383878322475407,0.11380880121396056,0.04997001798920648
清晨,0.06383878322475407,0.11380880121396056,0.04997001798920648
激情,0.06383878322475407,0.11380880121396056,0.04997001798920648
忧伤,0.06383878322475407,0.11380880121396056,0.04997001798920648
回不去,-0.06373831239951021,0.2560698027314112,0.31980811513092144
怪物,-0.0635335793971265,0.06638846737481033,0.12992204677193683
魔力,-0.0635335793971265,0.06638846737481033,0.12992204677193683
所有人,-0.0635335793971265,0.06638846737481033,0.12992204677193683
上学,0.06332884639474282,0.12329286798179058,0.05996402158704777
明星,0.06332884639474282,0.12329286798179058,0.05996402158704777
中意,0.06332884639474282,0.12329286798179058,0.05996402158704777
蕾姆,0.06332884639474282,0.12329286798179058,0.05996402158704777
田柾,-0.06302364256711526,0.05690440060698028,0.11992804317409554
奇妙,-0.06302364256711526,0.05690440060698028,0.11992804317409554
搞笑,-0.06302364256711526,0.05690440060698028,0.11992804317409554
喜羊羊,-0.06251370573710402,0.04742033383915023,0.10993403957625424
自私,-0.06251370573710402,0.04742033383915023,0.10993403957625424
哲学,-0.06251370573710402,0.04742033383915023,0.10993403957625424
国内,-0.06251370573710402,0.04742033383915023,0.10993403957625424
空灵,0.06230897273472033,0.1422610015174507,0.07995202878273036
有嘻哈,0.06230897273472033,0.1422610015174507,0.07995202878273036
重蹈覆辙,0.06230897273472033,0.1422610015174507,0.07995202878273036
傻脸,0.06128909907469782,0.16122913505311076,0.09994003597841296
身旁,0.06077916224468657,0.1707132018209408,0.10993403957625424
身后,0.06026922541467533,0.1801972685887709,0.11992804317409554
家驹,0.06026922541467533,0.1801972685887709,0.11992804317409554
浪费,0.06026922541467533,0.1801972685887709,0.11992804317409554
阿姨,-0.05965881775942022,0.1801972685887709,0.23985608634819108
隔壁,-0.05965881775942022,0.1801972685887709,0.23985608634819108
老哥,-0.05965881775942022,0.1801972685887709,0.23985608634819108
寂寞,0.05853468192225787,0.3983308042488619,0.33979612232660406
嗓音,0.05832994891987408,0.5880121396054627,0.5296821906855887
素质,0.05822947809463032,0.21813353566009103,0.15990405756546072
老铁,0.05822947809463032,0.21813353566009103,0.15990405756546072
钢琴,-0.05608925994934147,0.11380880121396056,0.16989806116330203
giao,-0.05608925994934147,0.11380880121396056,0.16989806116330203
卑微,-0.055988789124097646,0.4836874051593323,0.5396761942834299
十三,-0.05557932311933022,0.1043247344461305,0.15990405756546072
op,0.0554750609421904,0.45523520485584223,0.39976014391365183
成长,0.05516985711456282,0.2750379362670713,0.21986807915250847
小黄人,-0.055069386289318956,0.09484066767830046,0.14991005396761942
马上,0.054659920284551584,0.2845220030349014,0.22986208275034978
南征北战,0.054354716456924024,0.1043247344461305,0.04997001798920648
萧亚轩,0.054354716456924024,0.1043247344461305,0.04997001798920648
光明,0.054354716456924024,0.1043247344461305,0.04997001798920648
少爷,0.054354716456924024,0.1043247344461305,0.04997001798920648
囧菌,0.054354716456924024,0.1043247344461305,0.04997001798920648
患得患失,0.054354716456924024,0.1043247344461305,0.04997001798920648
卧槽,-0.05405330398119252,1.005311077389985,1.0593643813711775
早上好,0.05384477962691278,0.11380880121396056,0.05996402158704777
女团,0.05384477962691278,0.11380880121396056,0.05996402158704777
yo,-0.05353957579928522,0.06638846737481033,0.11992804317409554
眼神,-0.05353957579928522,0.06638846737481033,0.11992804317409554
借口,-0.05353957579928522,0.06638846737481033,0.11992804317409554
求婚,0.05333484279690151,0.12329286798179058,0.06995802518488907
代表,0.05333484279690151,0.12329286798179058,0.06995802518488907
京剧,0.05333484279690151,0.12329286798179058,0.06995802518488907
郑州,0.05333484279690151,0.12329286798179058,0.06995802518488907
除夕,0.05333484279690151,0.12329286798179058,0.06995802518488907
海浪,0.05333484279690151,0.12329286798179058,0.06995802518488907
十八岁,0.05333484279690151,0.12329286798179058,0.06995802518488907
长发,0.05333484279690151,0.12329286798179058,0.06995802518488907
看不见,0.05333484279690151,0.12329286798179058,0.06995802518488907
亲爱,-0.053234371971657674,0.24658573596358116,0.29982010793523883
民族,-0.053029638969273964,0.05690440060698028,0.10993403957625424
王力宏,-0.053029638969273964,0.05690440060698028,0.10993403957625424
gd,-0.053029638969273964,0.05690440060698028,0.10993403957625424
忍住,-0.053029638969273964,0.05690440060698028,0.10993403957625424
许愿,0.052314969136879025,0.1422610015174507,0.08994603238057167
贡献,0.052314969136879025,0.1422610015174507,0.08994603238057167
青峰,0.051805032306867775,0.15174506828528073,0.09994003597841296
小鸡,0.051805032306867775,0.15174506828528073,0.09994003597841296
杭州,0.051805032306867775,0.15174506828528073,0.09994003597841296
回答,0.051805032306867775,0.15174506828528073,0.09994003597841296
消音,0.051295095476856525,0.16122913505311076,0.10993403957625424
国家,-0.051194624651612675,0.208649468892261,0.25984409354387367
nb,0.05078515864684526,0.1707132018209408,0.11992804317409554
地狱,-0.04864494050155644,0.16122913505311076,0.2098740755546672
孙悟空,-0.04864494050155644,0.16122913505311076,0.2098740755546672
苹果,-0.04864494050155644,0.16122913505311076,0.2098740755546672
爱上你,0.04772553766677778,0.22761760242792112,0.17989206476114333
心中,0.04772553766677778,0.22761760242792112,0.17989206476114333
面对,-0.04762506684153391,0.1422610015174507,0.1898860683589846
打雷,-0.04762506684153391,0.1422610015174507,0.1898860683589846
cool,0.04721560083676654,0.23710166919575115,0.1898860683589846
旅行,-0.04711513001152268,0.13277693474962066,0.17989206476114333
得不到,-0.04711513001152268,0.13277693474962066,0.17989206476114333
故乡,-0.04660519318151144,0.12329286798179058,0.16989806116330203
英文版,-0.04609525635150016,0.11380880121396056,0.15990405756546072
听闻,-0.04609525635150016,0.11380880121396056,0.15990405756546072
沉默,-0.045585319521488914,0.1043247344461305,0.14991005396761942
东北,-0.045585319521488914,0.1043247344461305,0.14991005396761942
梁静茹,-0.045585319521488914,0.1043247344461305,0.14991005396761942
剧场版,-0.04507538269147768,0.09484066767830046,0.13991605036977814
脸红,-0.04507538269147768,0.09484066767830046,0.13991605036977814
闺蜜,-0.04507538269147768,0.09484066767830046,0.13991605036977814
莫文蔚,-0.04507538269147768,0.09484066767830046,0.13991605036977814
徐良,-0.04507538269147768,0.09484066767830046,0.13991605036977814
回家,-0.04456923721336262,1.0147951441578147,1.0593643813711775
心脏,-0.04456544586146643,0.0853566009104704,0.12992204677193683
荣耀,-0.04456544586146643,0.0853566009104704,0.12992204677193683
幼稚,-0.04456544586146643,0.0853566009104704,0.12992204677193683
周杰伦,-0.04446497503622252,0.45523520485584223,0.4997001798920647
汽水,0.044360712859082725,0.1043247344461305,0.05996402158704777
dy,0.044360712859082725,0.1043247344461305,0.05996402158704777
雷姆,0.044360712859082725,0.1043247344461305,0.05996402158704777
大话西游,0.044360712859082725,0.1043247344461305,0.05996402158704777
白羊,0.044360712859082725,0.1043247344461305,0.05996402158704777
相声,0.044360712859082725,0.1043247344461305,0.05996402158704777
翅膀,-0.04405550903145518,0.07587253414264036,0.11992804317409554
响指,-0.04405550903145518,0.07587253414264036,0.11992804317409554
遗忘,0.04385077602907148,0.11380880121396056,0.06995802518488907
蜘蛛侠,0.04385077602907148,0.11380880121396056,0.06995802518488907
断眉,0.04385077602907148,0.11380880121396056,0.06995802518488907
打扮,-0.04354557220144392,0.06638846737481033,0.10993403957625424
幸福,0.04342235326482407,5.140364188163884,5.09694183489906
复活,0.04334083919906022,0.12329286798179058,0.07995202878273036
好久不见,0.04334083919906022,0.12329286798179058,0.07995202878273036
小号,0.04334083919906022,0.12329286798179058,0.07995202878273036
坚强,-0.043240368373816424,0.24658573596358116,0.2898261043373976
蔡依林,0.04283090236904898,0.13277693474962066,0.08994603238057167
世上,0.04232096553903773,0.1422610015174507,0.09994003597841296
中国风,0.04232096553903773,0.1422610015174507,0.09994003597841296
下雨天,0.04181102870902648,0.15174506828528073,0.10993403957625424
传奇,0.04079115504900397,0.1707132018209408,0.12992204677193683
短发,0.040281218218992734,0.1801972685887709,0.13991605036977814
高音,0.040281218218992734,0.1801972685887709,0.13991605036977814
勇气,-0.04018074739374887,0.18968133535660092,0.22986208275034978
咖喱,0.03926134455897024,0.19916540212443096,0.15990405756546072
身体,-0.03814100007370387,0.15174506828528073,0.1898860683589846
成熟,-0.03814100007370387,0.15174506828528073,0.1898860683589846
婚礼,-0.037325859416065116,0.3224582701062215,0.35978412952228667
留下,0.03722159723892524,0.23710166919575115,0.19988007195682592
粉色,-0.03712112641368137,0.13277693474962066,0.16989806116330203
舍不得,0.03620172357890274,0.2560698027314112,0.21986807915250847
百合,-0.036101252753658865,0.11380880121396056,0.14991005396761942
悟空,-0.036101252753658865,0.11380880121396056,0.14991005396761942
辛苦,0.03569178674889151,0.2655538694992413,0.22986208275034978
命运,-0.03559131592364764,0.1043247344461305,0.13991605036977814
亲吻,-0.03559131592364764,0.1043247344461305,0.13991605036977814
新娘,-0.03508137909363638,0.09484066767830046,0.12992204677193683
脱单,-0.03508137909363638,0.09484066767830046,0.12992204677193683
张震岳,-0.03508137909363638,0.09484066767830046,0.12992204677193683
学姐,-0.03457144226362514,0.0853566009104704,0.11992804317409554
差不多,-0.03457144226362514,0.0853566009104704,0.11992804317409554
玩家,-0.03457144226362514,0.0853566009104704,0.11992804317409554
位置,-0.03457144226362514,0.0853566009104704,0.11992804317409554
英雄联盟,-0.03457144226362514,0.0853566009104704,0.11992804317409554
忘不掉,0.03436670926124143,0.1043247344461305,0.06995802518488907
参加,0.03436670926124143,0.1043247344461305,0.06995802518488907
星爷,0.03436670926124143,0.1043247344461305,0.06995802518488907
杯酒,-0.03406150543361388,0.07587253414264036,0.10993403957625424
李克勤,-0.03406150543361388,0.07587253414264036,0.10993403957625424
方言,0.03385677243123019,0.11380880121396056,0.07995202878273036
女王,0.03385677243123019,0.11380880121396056,0.07995202878273036
小猪,0.03385677243123019,0.11380880121396056,0.07995202878273036
复习,0.03385677243123019,0.11380880121396056,0.07995202878273036
房间,0.03334683560121892,0.12329286798179058,0.08994603238057167
热门,0.03334683560121892,0.12329286798179058,0.08994603238057167
家乡,0.0328368987712077,0.13277693474962066,0.09994003597841296
女主,0.0328368987712077,0.13277693474962066,0.09994003597841296
trap,0.032632165768823954,0.3224582701062215,0.2898261043373976
森林,0.031817025111185185,0.15174506828528073,0.11992804317409554
完美,0.03161229210880148,0.3414264036418816,0.30981411153308014
可乐,0.03079715145116267,0.1707132018209408,0.13991605036977814
仙女,0.03028721462115146,0.1801972685887709,0.14991005396761942
小朋友,-0.030186743795907568,0.18968133535660092,0.21986807915250847
